Time,V(Out4),
0.0002335,-0.9937186684434925,
0.000234,-0.9940513194702121,
0.0002345,-0.9943741484536519,
0.000235,-0.9946871524181056,
0.0002355,-0.9949903284836378,
0.000236,-0.9952836738691276,
0.0002365,-0.9955671858939057,
0.000237,-0.995840861978586,
0.0002375,-0.996104699645459,
0.000238,-0.9963586965186149,
0.0002385,-0.9966028503239269,
0.000239,-0.996837158888948,
0.0002395,-0.9970616201427552,
0.00024,-0.9972762321157641,
0.0002405,-0.9974809929395252,
0.000241,-0.9976759008465055,
0.0002415,-0.9978609541698626,
0.000242,-0.9980361513432108,
0.0002425,-0.9982014909003806,
0.000243,-0.9983569714751767,
0.0002435,-0.9985025918011289,
0.000244,-0.9986383507112412,
0.0002445,-0.9987642471377349,
0.000245,-0.9988802801117922,
0.0002455,-0.9989864487632969,
0.000246,-0.9990827523205691,
0.0002465,-0.9991691901101022,
0.000247,-0.9992457615562944,
0.0002475,-0.9993124661811832,
0.000248,-0.9993693036041739,
0.0002485,-0.999416273541769,
0.000249,-0.9994533758072995,
0.0002495,-0.9994806103106512,
0.00025,-0.9994979770579943,
0.0002505,-0.9995054761515121,
0.000251,-0.9995031077891287,
0.0002515,-0.9994908722642412,
0.000252,-0.999468769965447,
0.0002525,-0.9994368013762795,
0.000253,-0.9993949670749386,
0.0002535,-0.9993432677340257,
0.000254,-0.9992817041202835,
0.0002545,-0.9992102770943321,
0.000255,-0.9991289876104127,
0.0002555,-0.9990378367161318,
0.000256,-0.9989368255522088,
0.0002565,-0.9988259553522273,
0.000257,-0.9987052274423885,
0.0002575,-0.998574643241269,
0.000258,-0.998434204259585,
0.0002585,-0.9982839120999545,
0.000259,-0.9981237684566725,
0.0002595,-0.997953775115482,
0.00026,-0.9977739339533563,
0.0002605,-0.9975842469382835,
0.000261,-0.9973847161290563,
0.0002615,-0.9971753436750671,
0.000262,-0.9969561318161088,
0.0002625,-0.9967270828821837,
0.000263,-0.9964881992933142,
0.0002635,-0.9962394835593623,
0.000264,-0.9959809382798546,
0.0002645,-0.995712566143814,
0.000265,-0.9954343699295977,
0.0002655,-0.9951463525047405,
0.000266,-0.9948485168258075,
0.0002665,-0.9945408659382549,
0.000267,-0.9942234029762896,
0.0002675,-0.9938961311627477,
0.000268,-0.9935590538089701,
0.0002685,-0.9932121743146912,
0.000269,-0.9928554961679344,
0.0002695,-0.9924890229449125,
0.00027,-0.992112758309937,
0.0002705,-0.9917267060153371,
0.000271,-0.9913308699013823,
0.0002715,-0.9909252538962171,
0.000272,-0.9905098620157987,
0.0002725,-0.9900846983638459,
0.000273,-0.9896497671317959,
0.0002735,-0.989205072598766,
0.000274,-0.9887506191315247,
0.0002745,-0.9882864111844716,
0.000275,-0.9878124532996232,
0.0002755,-0.9873287501066079,
0.000276,-0.9868353063226664,
0.0002765,-0.986332126752661,
0.000277,-0.985819216289097,
0.0002775,-0.9852965799121387,
0.000278,-0.984764222689651,
0.0002785,-0.9842221497772297,
0.000279,-0.9836703664182544,
0.0002795,-0.9831088779439393,
0.00028,-0.982537689773393,
0.0002805,-0.9819568074136875,
0.000281,-0.9813662364599325,
0.0002815,-0.9807659825953547,
0.000282,-0.9801560515913873,
0.0002825,-0.9795364493077627,
0.000283,-0.9789074355074533,
0.0002835,-0.9782687787757399,
0.000284,-0.9776203779032513,
0.0002845,-0.9769622613057283,
0.000285,-0.976294461522657,
0.0002855,-0.9756170019252165,
0.000286,-0.9749298987397439,
0.0002865,-0.9742331638188781,
0.000287,-0.9735268064910986,
0.0002875,-0.9728108346554252,
0.000288,-0.9720852554103616,
0.0002885,-0.9713500754160823,
0.000289,-0.9706053011094745,
0.0002895,-0.9698509388415764,
0.00029,-0.9690869949775865,
0.0002905,-0.9683134759824588,
0.000291,-0.9675303885046753,
0.0002915,-0.9667377394637876,
0.000292,-0.9659355361419644,
0.0002925,-0.9651237862751418,
0.000293,-0.9643024981352619,
0.0002935,-0.963471680591807,
0.000294,-0.962631343139141,
0.0002945,-0.9617814958769693,
0.000295,-0.9609221494353273,
0.0002955,-0.9600533148430972,
0.000296,-0.9591750033492095,
0.0002965,-0.9582872262162563,
0.000297,-0.9573899945142083,
0.0002975,-0.9564833189442499,
0.000298,-0.9555672097179688,
0.0002985,-0.9546416765061745,
0.000299,-0.9537067284576514,
0.0002995,-0.952762374275401,
0.0003,-0.9518086223299008,
0.0003005,-0.950845480786916,
0.000301,-0.9498729577306314,
0.0003015,-0.9488910612690559,
0.000302,-0.9478997996153717,
0.0003025,-0.9468991811444379,
0.000303,-0.9458892144272493,
0.0003035,-0.9448699082478664,
0.000304,-0.9438412716076495,
0.0003045,-0.942803313721107,
0.000305,-0.941756333707874,
0.0003055,-0.9407000257033044,
0.000306,-0.9396343196131037,
0.0003065,-0.9385592559941213,
0.000307,-0.9374748751170817,
0.0003075,-0.9363812064474075,
0.000308,-0.935278271602218,
0.0003085,-0.9341660875221331,
0.000309,-0.933044668509848,
0.0003095,-0.9319140274189762,
0.00031,-0.9307741763294533,
0.0003105,-0.9296251269284168,
0.000311,-0.9284668907245641,
0.0003115,-0.9272994791687613,
0.000312,-0.9261229037219082,
0.0003125,-0.9249371758931451,
0.000313,-0.9237423072613675,
0.0003135,-0.9225383094873504,
0.000314,-0.9213251943205818,
0.0003145,-0.9201029736031185,
0.000315,-0.9188716592717612,
0.0003155,-0.9176312633592749,
0.000316,-0.9163817979950779,
0.0003165,-0.9151232754056172,
0.000317,-0.9138557079145686,
0.0003175,-0.912579107942934,
0.000318,-0.9112934880090771,
0.0003185,-0.909998860728718,
0.000319,-0.9086952388149023,
0.0003195,-0.9073826350779512,
0.00032,-0.9060610624253991,
0.0003205,-0.9047305338619145,
0.000321,-0.9033910624892125,
0.0003215,-0.9020426615059578,
0.000322,-0.9006853442076552,
0.0003225,-0.8993191239865318,
0.000323,-0.8979440143314077,
0.0003235,-0.8965600288275597,
0.000324,-0.8951671811565733,
0.0003245,-0.8937654850961858,
0.000325,-0.8923549545201217,
0.0003255,-0.8909356033979122,
0.000326,-0.8895074457947149,
0.0003265,-0.888070495871116,
0.000327,-0.8866247678829265,
0.0003275,-0.8851702761809703,
0.000328,-0.8837070352108595,
0.0003285,-0.8822350595127635,
0.000329,-0.8807543637211702,
0.0003295,-0.879264962564632,
0.00033,-0.8777668708655118,
0.0003305,-0.8762601035397125,
0.000331,-0.8747446755964031,
0.0003315,-0.873220602137732,
0.000332,-0.8716878983585372,
0.0003325,-0.8701465795460452,
0.000333,-0.8685966610795596,
0.0003335,-0.8670381584301472,
0.000334,-0.865471087160312,
0.0003345,-0.8638954629236631,
0.000335,-0.8623113014645774,
0.0003355,-0.8607186186178507,
0.000336,-0.8591174303083464,
0.0003365,-0.8575077525506333,
0.000337,-0.8558896014486201,
0.0003375,-0.8542629931951818,
0.000338,-0.8526279440717817,
0.0003385,-0.8509844704480839,
0.000339,-0.8493325887815645,
0.0003395,-0.8476723156171136,
0.00034,-0.8460036675866355,
0.0003405,-0.84432666140864,
0.000341,-0.8426413138878321,
0.0003415,-0.840947641914697,
0.000342,-0.8392456624650784,
0.0003425,-0.837535392599756,
0.000343,-0.8358168494640162,
0.0003435,-0.8340900502872204,
0.000344,-0.8323550123823729,
0.0003445,-0.8306117531456813,
0.000345,-0.8288602900561173,
0.0003455,-0.8271006406749726,
0.000346,-0.8253328226454152,
0.0003465,-0.8235568536920438,
0.000347,-0.8217727516204377,
0.0003475,-0.8199805343167086,
0.000348,-0.8181802197470481,
0.0003485,-0.8163718259572782,
0.000349,-0.8145553710724002,
0.0003495,-0.8127308732961385,
0.00035,-0.8108983509104933,
0.0003505,-0.8090578222752854,
0.000351,-0.8072093058277071,
0.0003515,-0.8053528200818717,
0.000352,-0.8034883836283613,
0.0003525,-0.8016160151337837,
0.000353,-0.7997357333403229,
0.0003535,-0.7978475570652965,
0.000354,-0.795951505200713,
0.0003545,-0.7940475967128331,
0.000355,-0.7921358506417303,
0.0003555,-0.7902162861008605,
0.000356,-0.7882889222766304,
0.0003565,-0.7863537784279675,
0.000357,-0.7844108738858998,
0.0003575,-0.7824602280531339,
0.000358,-0.7805018604036416,
0.0003585,-0.7785357904822463,
0.000359,-0.776562037904218,
0.0003595,-0.7745806223548722,
0.00036,-0.7725915635891702,
0.0003605,-0.770594881431331,
0.000361,-0.7685905957744433,
0.0003615,-0.7665787265800849,
0.000362,-0.7645592938779477,
0.0003625,-0.7625323177654708,
0.000363,-0.7604978184074765,
0.0003635,-0.7584558160358134,
0.000364,-0.7564063309490073,
0.0003645,-0.7543493835119194,
0.000365,-0.7522849941554075,
0.0003655,-0.7502131833759965,
0.000366,-0.7481339717355586,
0.0003665,-0.7460473798609946,
0.000367,-0.7439534284439274,
0.0003675,-0.7418521382404015,
0.000368,-0.7397435300705891,
0.0003685,-0.7376276248185062,
0.000369,-0.73550444343173,
0.0003695,-0.7333740069211337,
0.00037,-0.7312363363606225,
0.0003705,-0.7290914528868749,
0.000371,-0.7269393776991028,
0.0003715,-0.7247801320588062,
0.000372,-0.7226137372895473,
0.0003725,-0.720440214776723,
0.000373,-0.7182595859673538,
0.0003735,-0.7160718723698737,
0.000374,-0.7138770955539344,
0.0003745,-0.7116752771502118,
0.000375,-0.7094664388502239,
0.0003755,-0.7072506024061549,
0.000376,-0.7050277896306899,
0.0003765,-0.7027980223968546,
0.000377,-0.7005613226378634,
0.0003775,-0.698317712346975,
0.000378,-0.6960672135773585,
0.0003785,-0.6938098484419642,
0.000379,-0.6915456391134018,
0.0003795,-0.6892746078238251,
0.00038,-0.6869967768648315,
0.0003805,-0.6847121685873564,
0.000381,-0.6824208054015848,
0.0003815,-0.6801227097768653,
0.000382,-0.6778179042416357,
0.0003825,-0.6755064113833423,
0.000383,-0.6731882538483857,
0.0003835,-0.6708634543420533,
0.000384,-0.6685320356284731,
0.0003845,-0.6661940205305652,
0.000385,-0.6638494319299997,
0.0003855,-0.6614982927671644,
0.000386,-0.6591406260411342,
0.0003865,-0.6567764548096476,
0.000387,-0.6544058021890877,
0.0003875,-0.6520286913544674,
0.000388,-0.649645145539422,
0.0003885,-0.6472551880362027,
0.000389,-0.6448588421956775,
0.0003895,-0.6424561314273334,
0.00039,-0.6400470791992835,
0.0003905,-0.6376317090382803,
0.000391,-0.6352100445297255,
0.0003915,-0.6327821093176915,
0.000392,-0.6303479271049397,
0.0003925,-0.6279075216529427,
0.000393,-0.62546091678191,
0.0003935,-0.6230081363708139,
0.000394,-0.6205492043574199,
0.0003945,-0.618084144738316,
0.000395,-0.6156129815689457,
0.0003955,-0.6131357389636379,
0.000396,-0.6106524410956439,
0.0003965,-0.6081631121971687,
0.000397,-0.6056677765594063,
0.0003975,-0.6031664585325734,
0.000398,-0.6006591825259442,
0.0003985,-0.5981459730078814,
0.000399,-0.5956268545058699,
0.0003995,-0.5931018516065489,
0.0004,-0.5905709889557392,
0.0004005,-0.588034291258475,
0.000401,-0.5854917832790252,
0.0004015,-0.582943489840921,
0.000402,-0.5803894358269766,
0.0004025,-0.5778296461793073,
0.000403,-0.5752641458993454,
0.0004035,-0.5726929600478525,
0.000404,-0.5701161137449293,
0.0004045,-0.567533632170019,
0.000405,-0.5649455405619109,
0.0004055,-0.5623518642187364,
0.000406,-0.5597526284979596,
0.0004065,-0.5571478588163664,
0.000407,-0.5545375806500485,
0.0004075,-0.5519218195343786,
0.000408,-0.5493006010639828,
0.0004085,-0.5466739508927088,
0.000409,-0.5440418947335836,
0.0004095,-0.54140445835877,
0.00041,-0.538761667599515,
0.0004105,-0.5361135483460885,
0.000411,-0.5334601265477209,
0.0004115,-0.5308014282125326,
0.000412,-0.5281374794074508,
0.0004125,-0.5254683062581255,
0.000413,-0.5227939349488373,
0.0004135,-0.5201143917223927,
0.000414,-0.5174297028800197,
0.0004145,-0.5147398947812468,
0.000415,-0.5120449938437827,
0.0004155,-0.5093450265433784,
0.000416,-0.5066400194136907,
0.0004165,-0.5039299990461307,
0.000417,-0.5012149920897053,
0.0004175,-0.4984950252508515,
0.000418,-0.4957701252932616,
0.0004185,-0.4930403190376996,
0.000419,-0.4903056333618071,
0.0004195,-0.48756609519990146,
0.00042,-0.48482173154276686,
0.0004205,-0.48207256943743293,
0.000421,-0.4793186359869479,
0.0004215,-0.47655995835013837,
0.000422,-0.473796563741366,
0.0004225,-0.4710284794302669,
0.000423,-0.4682557327414891,
0.0004235,-0.46547835105441865,
0.000424,-0.462696361802894,
0.0004245,-0.4599097924749144,
0.000425,-0.45711867061233974,
0.0004255,-0.4543230238105765,
0.000426,-0.4515228797182592,
